Id,Ruolo,Nome,Squadra,Partite giocate,Media voto,Media Fantavoto,Goals tot,Assists tot,Goal fatti,Goal subiti,Rigori parati,Rigori calciati,Rigori segnati,Rigori sbagliati,Assist,Assist da fermo,Ammonizioni,Espulsioni,Autogoal
4,P,SPORTIELLO,Atalanta,3,6.17,4.5,0,0,0,5,0,0,0,0,0,0,0,0,0
11,D,CONTI,Milan,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,D,MASIELLO,Genoa,1,4.0,3.5,0,0,0,0,0,0,0,0,0,0,1,0,0
20,C,CIGARINI,Crotone,3,5.83,5.67,0,0,0,0,0,0,0,0,0,0,1,0,0
22,C,DE ROON,Atalanta,3,6.67,7.67,1,0,1,0,0,0,0,0,0,0,0,0,0
26,C,GOMEZ,Atalanta,3,7.83,12.5,4,2,4,0,0,0,0,0,2,0,0,0,0
27,C,GRASSI,Parma,3,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,C,KURTIC,Parma,1,7.0,10.0,1,0,1,0,0,0,0,0,0,0,0,0,0
40,P,DA COSTA,Bologna,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,P,MIRANTE,Roma,3,6.33,5.67,0,0,0,2,0,0,0,0,0,0,0,0,0
42,P,SARR M.,Bologna,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,D,FERRARI A.,Sampdoria,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,D,MBAYE,Bologna,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,C,DIAWARA,Roma,2,5.75,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0
73,D,GAGLIOLO,Parma,1,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,D,LETIZIA,Benevento,3,6.17,7.17,1,0,1,0,0,0,0,0,0,0,0,0,0
78,D,SPOLLI,Crotone,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,D,MARRONE,Crotone,3,5.0,4.83,0,0,0,0,0,0,0,0,0,0,1,0,0
90,A,LASAGNA,Udinese,3,4.83,4.83,0,0,0,0,0,0,0,0,0,0,0,0,0
92,A,MATOS,Udinese,1,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
106,D,MATTIELLO,Spezia,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,C,HETEMAJ,Benevento,3,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,C,RADOVANOVIC,Genoa,2,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,A,INGLESE,Parma,1,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,P,SKORUPSKI,Bologna,3,6.0,4.67,0,0,0,4,0,0,0,0,0,0,0,0,0
134,D,BARBA,Benevento,1,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,D,DERMAKU,Parma,2,5.75,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0
140,D,HYSAJ,Napoli,2,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,D,LAURINI,Parma,2,5.25,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0
142,D,MARIO RUI,Napoli,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,D,TONELLI,Sampdoria,3,5.33,4.83,0,0,0,0,0,0,0,0,0,0,3,0,0
148,C,KRUNIC,Milan,3,5.5,5.5,0,0,0,0,0,0,0,0,0,0,1,0,0
150,C,SAPONARA,Fiorentina,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,C,ZIELINSKI,Napoli,2,6.25,8.25,1,1,1,0,0,0,0,0,1,0,0,0,0
159,P,SEPE,Parma,3,5.83,3.83,0,0,0,6,0,0,0,0,0,0,0,0,0
160,P,TATARUSANU,Milan,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,C,BADELJ,Genoa,2,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,C,BORJA VALERO,Fiorentina,2,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,A,ILICIC,Atalanta,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,C,PETRICCIONE,Crotone,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,C,VECINO,Inter,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,A,BABACAR,Sassuolo,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,C,BERNARDESCHI,Juventus,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,A,REBIC,Milan,2,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,A,VERDE,Spezia,2,6.25,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0
216,P,DONNARUMMA AN.,Milan,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,P,PERIN,Genoa,1,6.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0
220,P,UJKANI,Torino,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,D,DE MAIO,Udinese,3,5.83,5.83,0,0,0,0,0,0,0,0,0,0,0,0,0
226,D,IZZO,Torino,1,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,C,KUCKA,Parma,3,5.33,5.0,0,0,0,0,0,0,0,0,0,0,2,0,0
235,D,LAXALT,Milan,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,C,LAZOVIC,Verona,1,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
237,C,PEROTTI,Roma,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,C,RINCON,Torino,2,5.75,6.25,0,1,0,0,0,0,0,0,1,0,0,0,0
244,D,GHIGLIONE,Genoa,2,6.5,7.25,0,2,0,0,0,0,0,0,2,0,1,0,0
245,A,PANDEV,Genoa,2,6.0,7.25,1,0,1,0,0,0,0,0,0,0,1,0,0
247,A,PAVOLETTI,Cagliari,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,P,HANDANOVIC,Inter,3,5.83,3.83,0,0,0,6,0,0,0,0,0,0,0,0,0
252,D,BIRAGHI,Fiorentina,3,6.17,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0
253,D,D'AMBROSIO,Inter,2,6.5,9.5,1,0,1,0,0,0,0,0,0,0,0,0,0
254,D,DIMARCO,Verona,3,5.83,5.67,0,0,0,0,0,0,0,0,0,0,1,0,0
256,D,JUAN JESUS,Roma,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,D,RANOCCHIA,Inter,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,D,SANTON,Roma,3,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,C,BROZOVIC,Inter,3,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,C,MEDEL,Bologna,2,6.25,6.75,0,1,0,0,0,0,0,0,1,0,0,0,0
280,A,PALACIO,Bologna,3,6.17,7.17,1,0,1,0,0,0,0,0,0,0,0,0,0
282,P,BUFFON,Juventus,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,D,BONUCCI,Juventus,2,6.25,7.75,1,0,1,0,0,0,0,0,0,0,0,0,0
287,D,CACERES,Fiorentina,3,5.67,5.67,0,0,0,0,0,0,0,0,0,0,0,0,0
288,D,CHIELLINI,Juventus,2,6.25,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0
294,D,RUGANI,Juventus,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,D,ASAMOAH,Inter,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,C,KHEDIRA,Juventus,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,C,PEREYRA,Udinese,1,6.5,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0
305,C,STURARO,Genoa,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,A,CERRI,Cagliari,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,A,DYBALA,Juventus,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,A,LLORENTE,Napoli,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,A,MORATA,Juventus,1,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,A,ZAZA,Torino,2,5.25,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0
318,P,MARCHETTI,Genoa,1,5.5,-0.5,0,0,0,6,0,0,0,0,0,0,0,0,0
322,D,DE VRIJ,Inter,2,6.5,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0
324,D,HOEDT,Lazio,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,D,PATRIC,Lazio,3,5.83,5.67,0,0,0,0,0,0,0,0,0,0,1,0,0
329,D,RADU,Lazio,3,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
332,C,CANDREVA,Sampdoria,2,6.75,7.25,0,1,0,0,0,0,0,0,1,0,0,0,0
333,C,CATALDI,Lazio,2,5.5,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0
338,C,LULIC,Lazio,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,C,PAROLO,Lazio,2,6.5,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0
345,A,KEITA B.,Sampdoria,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,P,DONNARUMMA G.,Milan,3,6.17,6.17,0,0,0,0,0,0,0,0,0,0,0,0,0
357,D,CALABRIA,Milan,3,6.67,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0
358,D,DE SCIGLIO,Juventus,1,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,D,ZAPATA C.,Genoa,1,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
367,C,BONAVENTURA,Fiorentina,3,6.17,6.5,0,1,0,0,0,0,0,0,1,0,0,0,0
374,C,POLI,Bologna,1,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,C,VERDI,Torino,2,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
383,A,PETAGNA,Napoli,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,P,REINA,Lazio,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,D,GHOULAM,Napoli,1,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,D,KOULIBALY,Napoli,2,6.75,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0
393,D,LUPERTO,Crotone,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,D,MAGGIO,Benevento,1,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0
397,C,ALLAN,Napoli,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,C,DEZI,Parma,2,5.75,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0
406,C,CALLEJON,Fiorentina,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,A,GABBIADINI,Sampdoria,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,A,HIGUAIN,Juventus,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,A,INSIGNE,Napoli,2,6.5,8.0,1,0,1,0,0,0,0,0,0,0,0,0,0
410,A,MERTENS,Napoli,2,7.5,11.5,2,2,2,0,0,0,0,0,2,0,0,0,0
412,P,COLOMBI,Parma,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,D,GOLDANIGA,Genoa,2,5.25,5.75,0,1,0,0,0,0,0,0,1,0,0,0,0
423,D,RISPOLI,Crotone,3,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,D,TERZI,Spezia,1,5.5,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0
428,C,BENALI,Crotone,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,C,BRUGMAN,Parma,3,6.0,6.33,0,1,0,0,0,0,0,0,1,0,0,0,0
434,C,JAJALO,Udinese,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,C,VIOLA,Benevento,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,A,BELOTTI,Torino,2,7.0,10.0,2,0,2,0,0,0,0,0,0,0,0,0,0
447,A,LA GUMINA,Sampdoria,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,P,SZCZESNY,Juventus,2,6.5,5.5,0,0,0,2,0,0,0,0,0,0,0,0,0
454,D,CAPRADOSSI,Spezia,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,D,MANOLAS,Napoli,2,6.5,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0
460,D,ROMAGNOLI,Milan,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,D,FLORENZI,Roma,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,C,NAINGGOLAN,Inter,1,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,A,DESTRO,Genoa,2,6.0,7.25,1,0,1,0,0,0,0,0,0,0,1,0,0
474,A,GERVINHO,Parma,2,5.75,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0
475,A,IAGO FALQUE,Benevento,1,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
487,D,DE SILVESTRI,Bologna,3,5.67,5.67,0,0,0,0,0,0,0,0,0,0,0,0,0
490,D,REGINI,Sampdoria,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,A,CORREA,Lazio,2,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
505,A,BONAZZOLI,Torino,2,6.0,6.5,0,1,0,0,0,0,0,0,1,0,0,0,0
507,A,MURIEL,Atalanta,3,7.0,10.5,2,1,2,0,0,0,0,0,1,0,0,0,0
509,P,CONSIGLI,Sassuolo,3,6.17,5.17,0,0,0,3,0,0,0,0,0,0,0,0,0
510,P,PEGOLO,Sassuolo,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,D,ACERBI,Lazio,3,6.33,6.5,0,1,0,0,0,0,0,0,1,0,1,0,0
514,D,ANTEI,Benevento,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,D,DELL'ORCO,Spezia,1,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0
519,D,GAZZOLA,Parma,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,D,PELUSO,Sassuolo,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,C,DUNCAN,Fiorentina,2,6.5,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0
528,C,MAGNANELLI,Sassuolo,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,C,PELLEGRINI LO.,Roma,3,6.17,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0
531,A,BERARDI,Sassuolo,3,6.83,9.17,2,1,1,0,0,1,1,0,1,0,0,0,0
536,C,POLITANO,Napoli,2,6.5,9.5,1,0,1,0,0,0,0,0,0,0,0,0,0
537,A,SANSONE,Bologna,3,5.5,5.17,0,0,0,0,0,0,0,0,0,0,2,0,0
543,P,PADELLI,Inter,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,D,BRUNO PERES,Roma,1,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
548,D,GLIK,Benevento,3,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,D,MAKSIMOVIC,Napoli,1,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,D,ZAPPACOSTA,Genoa,2,5.5,6.75,1,0,1,0,0,0,0,0,0,0,1,0,0
556,C,BASELLI,Torino,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,C,BENASSI,Verona,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,A,QUAGLIARELLA,Sampdoria,3,6.5,8.5,2,0,1,0,0,1,1,0,0,0,0,0,0
572,P,MERET,Napoli,1,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,P,SCUFFET,Udinese,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,D,DANILO LAR.,Bologna,3,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
581,D,FARAONI,Verona,3,5.83,5.83,0,0,0,0,0,0,0,0,0,0,0,0,0
589,C,BADU,Verona,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,C,VERRE,Sampdoria,3,6.67,7.67,1,0,1,0,0,0,0,0,0,0,0,0,0
608,A,ZAPATA D.,Atalanta,3,6.67,8.33,1,2,1,0,0,0,0,0,2,0,0,0,0
610,P,GOLLINI,Atalanta,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,P,RAFAEL,Spezia,2,6.75,5.75,0,1,0,3,0,0,0,0,1,0,0,0,0
627,C,IONITA,Benevento,3,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
630,D,SALA,Spezia,2,5.0,4.75,0,0,0,0,0,0,0,0,0,0,1,0,0
632,C,ZACCAGNI,Verona,3,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,C,FARES,Lazio,1,6.0,5.5,0,0,0,0,0,0,0,0,0,0,1,0,0
637,A,SILIGARDI,Crotone,2,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
640,D,CHIRICHES,Sassuolo,3,5.83,5.5,0,0,0,0,0,0,0,0,0,0,2,0,0
643,A,DEFREL,Sassuolo,3,6.33,7.67,1,1,1,0,0,0,0,0,1,0,0,0,0
644,C,PULGAR,Fiorentina,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,C,MILINKOVIC-SAVIC,Lazio,3,6.5,7.83,1,1,1,0,0,0,0,0,1,0,0,0,0
647,A,DZEKO,Roma,2,5.25,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0
652,A,KALINIC,Verona,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,P,ALASTRA,Parma,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,D,ALEX SANDRO,Juventus,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,C,DONSAH,Bologna,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,P,PERISAN,Udinese,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,D,TOLOI,Atalanta,2,6.0,5.75,0,0,0,0,0,0,0,0,0,0,1,0,0
697,D,CUADRADO,Juventus,2,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,C,PERISIC,Inter,3,5.17,5.17,0,0,0,0,0,0,0,0,0,0,0,0,0
706,D,ANSALDI,Torino,1,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
729,D,PEREIRA P.,Crotone,2,5.75,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0
761,P,AUDERO,Sampdoria,3,6.67,4.67,0,1,0,7,0,0,0,0,1,0,0,0,0
767,A,TUPTA,Verona,2,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,D,PEZZELLA GIU.,Parma,2,6.25,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0
772,C,KRAGL,Benevento,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
779,C,CRISTANTE,Roma,2,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
785,A,IMMOBILE,Lazio,3,5.67,6.33,1,0,1,0,0,0,0,0,0,0,0,1,0
787,D,DJIMSITI,Atalanta,2,6.25,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0
788,C,FREULER,Atalanta,3,6.33,6.0,0,0,0,0,0,0,0,0,0,0,2,0,0
790,D,SAMIR,Udinese,3,5.83,5.83,0,0,0,0,0,0,0,0,0,0,0,0,0
798,D,SKRINIAR,Inter,2,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,C,GAGLIARDINI,Inter,2,6.5,8.5,1,1,1,0,0,0,0,0,1,0,0,0,0
819,A,FAVILLI,Verona,2,6.25,7.5,1,0,1,0,0,0,0,0,0,0,1,0,0
824,D,ADJAPONG,Sassuolo,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
827,C,LOCATELLI,Sassuolo,3,7.0,8.0,1,0,1,0,0,0,0,0,0,0,0,0,0
1839,A,EDERA,Torino,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1843,P,RADU I.,Inter,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1847,D,CALDARA,Atalanta,1,5.5,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0
1850,C,KESSIE',Milan,3,6.67,8.0,1,1,0,0,0,1,1,0,1,0,0,0,0
1851,C,MOLINA S.,Crotone,3,6.17,6.33,0,1,0,0,0,0,0,0,1,0,1,0,0
1852,D,SPINAZZOLA,Roma,3,6.5,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1864,D,BRUNO ALVES,Parma,3,5.33,5.0,0,0,0,0,0,0,0,0,0,0,2,0,0
1866,D,CEPPITELLI,Cagliari,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
