Id,Ruolo,Nome,Squadra,Partite giocate,Media voto,Media Fantavoto,Goals tot,Assists tot,Goal fatti,Goal subiti,Rigori parati,Rigori calciati,Rigori segnati,Rigori sbagliati,Assist,Assist da fermo,Ammonizioni,Espulsioni,Autogoal
1868,D,MURRU,Torino,1,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1869,D,PISACANE,Cagliari,1,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1870,C,BARELLA,Inter,3,6.0,6.0,0,1,0,0,0,0,0,0,1,0,2,0,0
1871,C,DEIOLA,Spezia,2,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1874,A,JOAO PEDRO,Cagliari,3,6.17,7.5,1,1,1,0,0,0,0,0,1,0,0,0,0
1876,D,PAJAC,Cagliari,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879,A,FARIAS,Spezia,2,5.5,5.25,0,0,0,0,0,0,0,0,0,0,1,0,0
1882,A,SAU,Benevento,2,6.5,7.5,0,2,0,0,0,0,0,0,1,1,0,0,0
1889,P,CORDAZ,Crotone,3,6.17,2.83,0,0,0,10,0,0,0,0,0,0,0,0,0
1890,P,FESTA,Crotone,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1891,D,CECCHERINI,Verona,3,5.0,4.0,0,0,0,0,0,0,0,0,0,0,2,0,1
1895,D,FERRARI G.,Sassuolo,3,6.33,6.67,0,1,0,0,0,0,0,0,1,0,0,0,0
1915,C,TELLO,Benevento,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1917,P,DRAGOWSKI,Fiorentina,3,6.0,4.0,0,0,0,6,0,0,0,0,0,0,0,0,0
1921,P,ZIMA,Genoa,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930,P,PINSOGLIO,Juventus,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933,C,MANDRAGORA,Udinese,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1934,P,STRAKOSHA,Lazio,3,5.83,4.17,0,0,0,5,0,0,0,0,0,0,0,0,0
1939,A,LAPADULA,Benevento,3,6.17,7.5,1,1,1,0,0,0,0,0,1,0,0,0,0
1943,A,NESTOROVSKI,Udinese,3,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946,P,ARESTI,Cagliari,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950,D,MAZZOTTA,Crotone,1,4.5,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0
1958,A,CAPRARI,Benevento,3,6.0,8.33,2,1,2,0,0,0,0,0,0,1,0,0,0
1974,A,SCHICK,Roma,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,C,SENSI,Inter,3,5.83,5.5,0,0,0,0,0,0,0,0,0,0,0,1,0
1979,D,BARRECA,Fiorentina,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,C,PARIGINI,Genoa,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,C,JANKTO,Sampdoria,2,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,C,DJURICIC,Sassuolo,3,6.0,6.83,1,0,1,0,0,0,0,0,0,0,1,0,0
1996,C,DE PAUL,Udinese,3,6.33,6.33,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,A,SIMY,Crotone,3,5.67,6.5,1,0,0,0,0,1,1,0,0,0,1,0,0
1998,A,PJACA,Genoa,2,6.0,7.5,1,0,1,0,0,0,0,0,0,0,0,0,0
1999,D,LUKAKU J.,Lazio,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,C,CHIESA,Juventus,3,6.67,8.0,1,1,1,0,0,0,0,0,1,0,0,0,0
2006,D,LIROLA,Fiorentina,2,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,D,WALLACE,Lazio,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,C,LINETTY,Torino,2,5.5,5.25,0,0,0,0,0,0,0,0,0,0,1,0,0
2009,C,LUKIC,Torino,2,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,C,MIGUEL VELOSO,Verona,2,6.25,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,A,MILIK,Napoli,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,A,RICCI F.,Sassuolo,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,D,FAZIO,Roma,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2038,A,PINAMONTI,Inter,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2061,A,SIMEONE,Cagliari,3,5.5,6.5,1,0,1,0,0,0,0,0,0,0,0,0,0
2062,D,BASTOS,Lazio,2,5.75,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0
2075,C,CRISTOFORO,Fiorentina,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,C,ROG,Cagliari,3,5.83,5.67,0,0,0,0,0,0,0,0,0,0,1,0,0
2077,C,PASALIC,Atalanta,3,6.5,8.0,1,0,1,0,0,0,0,0,0,0,0,0,0
2083,D,BIRASCHI,Genoa,2,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2085,C,LUIS ALBERTO,Lazio,3,6.17,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0
2104,D,BERESZYNSKI,Sampdoria,3,5.83,5.83,0,0,0,0,0,0,0,0,0,0,0,0,0
2107,C,KIYINE,Lazio,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2116,D,FARAGO',Cagliari,3,4.75,4.5,0,0,0,0,0,0,0,0,0,0,1,0,0
2119,A,DEULOFEU,Udinese,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120,D,BASTONI,Inter,2,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2121,C,MELEGONI,Genoa,2,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2124,C,ZAJC,Genoa,2,5.5,5.25,0,0,0,0,0,0,0,0,0,0,1,0,0
2130,D,HATEBOER,Atalanta,3,6.83,8.83,2,0,2,0,0,0,0,0,0,0,0,0,0
2137,A,SCAMACCA,Genoa,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2141,D,DEPAOLI,Atalanta,2,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,D,CUOMO,Crotone,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2144,C,COULIBALY,Udinese,3,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2154,A,VIGNATO,Bologna,2,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2155,A,CUTRONE,Fiorentina,3,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2160,D,GOSENS,Atalanta,3,7.0,8.67,1,2,1,0,0,0,0,0,2,0,0,0,0
2163,A,CORNELIUS,Parma,2,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2164,D,MILENKOVIC,Fiorentina,3,6.17,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0
2166,C,BENTANCUR,Juventus,2,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2167,A,ORSOLINI,Bologna,3,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2168,D,MUSACCHIO,Milan,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2169,D,RODRIGUEZ R.,Torino,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2170,P,MILINKOVIC-SAVIC V.,Torino,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2171,D,LYANCO,Torino,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2172,C,BARAK,Verona,3,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2174,D,VENUTI,Fiorentina,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2178,P,CRAGNO,Cagliari,3,6.5,3.83,0,0,0,8,0,0,0,0,0,0,0,0,0
2179,P,SIRIGU,Torino,2,6.5,4.0,0,0,0,5,0,0,0,0,0,0,0,0,0
2180,D,KARSDORP,Roma,1,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2181,D,PALOMINO,Atalanta,3,6.33,6.67,0,1,0,0,0,0,0,0,1,0,0,0,0
2188,C,MARUSIC,Lazio,3,5.67,5.83,0,1,0,0,0,0,0,0,1,0,1,0,0
2192,D,BONIFAZI,Udinese,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2194,C,CALHANOGLU,Milan,3,6.67,6.83,0,1,0,0,0,0,0,0,0,1,1,0,0
2195,A,OUNAS,Cagliari,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2196,A,GALABINOV,Spezia,3,7.0,10.0,3,0,3,0,0,0,0,0,0,0,0,0,0
2197,D,CASTAGNE,Atalanta,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200,C,DOUGLAS COSTA,Juventus,2,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2201,C,UNDER,Roma,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2205,C,BERENGUER,Torino,2,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2208,D,JAROSZYNSKI,Genoa,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2209,C,LUCAS LEIVA,Lazio,3,5.33,5.0,0,0,0,0,0,0,0,0,0,0,2,0,0
2211,P,SILVESTRI,Verona,3,6.33,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0
2213,C,CASSATA,Genoa,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2214,D,KOLAROV,Inter,2,5.25,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0
2215,C,VERETOUT,Roma,3,6.67,8.67,2,0,1,0,0,1,1,0,0,0,0,0,0
2244,C,DEL PINTO,Benevento,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,D,MARCHIZZA,Spezia,1,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2263,C,LAZZARI,Lazio,3,6.33,7.17,1,0,1,0,0,0,0,0,0,0,1,0,0
2264,C,MORA,Spezia,2,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2265,C,SCHIATTARELLA,Benevento,3,5.33,5.0,0,0,0,0,0,0,0,0,0,0,2,0,0
2271,P,NICOLAS,Udinese,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2279,D,ROMAGNA,Sassuolo,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2280,D,NUYTINCK,Udinese,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2284,A,CAICEDO,Lazio,2,6.25,7.5,1,0,1,0,0,0,0,0,0,0,1,0,0
2285,D,BANI,Genoa,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2286,C,CROCIATA,Crotone,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2287,C,RAMIREZ,Sampdoria,3,6.0,5.83,0,0,0,0,0,0,0,0,0,0,1,0,0
2288,D,N'KOULOU,Torino,2,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2289,D,DALBERT,Inter,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2296,D,MANCINI,Roma,3,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2297,P,ROSSI F.,Atalanta,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2302,C,BEHRAMI,Genoa,2,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,A,SALCEDO E.,Verona,1,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2309,D,PEZZELLA GER.,Fiorentina,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2315,D,STRYGER LARSEN,Udinese,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2316,C,ZANELLATO,Crotone,2,5.75,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0
2318,D,ROGERIO,Sassuolo,1,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2325,A,KARAMOH,Parma,3,6.33,6.67,0,1,0,0,0,0,0,0,1,0,0,0,0
2327,A,STEPINSKI,Verona,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2334,C,LERIS,Sampdoria,2,5.75,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0
2335,D,LUIZ FELIPE,Lazio,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2355,D,MARLON,Sassuolo,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2357,C,CYPRIEN,Parma,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2378,C,PASTORE,Roma,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2379,C,RABIOT,Juventus,2,5.0,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0
2391,C,EKDAL,Sampdoria,3,5.83,5.67,0,0,0,0,0,0,0,0,0,0,1,0,0
2392,C,WALACE,Udinese,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2409,A,RIBERY,Fiorentina,2,6.75,7.75,0,2,0,0,0,0,0,0,2,0,0,0,0
2414,C,VIDAL,Inter,3,6.33,6.17,0,0,0,0,0,0,0,0,0,0,1,0,0
2468,P,OSPINA,Napoli,1,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2472,C,RAMSEY,Juventus,2,6.5,7.0,0,1,0,0,0,0,0,0,1,0,0,0,0
2475,A,SANCHEZ,Inter,3,6.75,7.75,0,2,0,0,0,0,0,0,2,0,0,0,0
2489,A,PEDRO,Roma,3,6.5,7.5,1,0,1,0,0,0,0,0,0,0,0,0,0
2525,D,DARMIAN,Inter,3,6.0,5.83,0,0,0,0,0,0,0,0,0,0,1,0,0
2529,C,MKHITARYAN,Roma,3,5.83,6.17,0,1,0,0,0,0,0,0,1,0,0,0,0
2530,A,IBRAHIMOVIC,Milan,1,7.5,13.5,2,0,1,0,0,1,1,0,0,0,0,0,0
2531,A,LUKAKU,Inter,3,6.67,9.5,3,0,3,0,0,0,0,0,0,0,1,0,0
2556,C,ERIKSEN,Inter,2,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2572,D,GODIN,Cagliari,1,5.0,8.0,1,0,1,0,0,0,0,0,0,0,0,0,0
2610,A,RONALDO,Juventus,2,7.0,11.5,3,0,2,0,0,1,1,0,0,0,0,0,0
2625,C,SORIANO,Bologna,3,6.67,9.0,2,1,2,0,0,0,0,0,1,0,0,0,0
2633,D,KJAER,Milan,3,6.5,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2639,C,BAKAYOKO,Napoli,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2653,D,LYKOGIANNIS,Cagliari,3,5.33,5.67,0,1,0,0,0,0,0,0,1,0,0,0,0
2659,C,DABO,Benevento,3,6.0,5.83,0,0,0,0,0,0,0,0,0,0,1,0,0
2664,D,EL YAMIQ,Genoa,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2692,C,CASTILLEJO,Milan,2,5.5,5.25,0,0,0,0,0,0,0,0,0,0,1,0,0
2703,C,ADRIEN SILVA,Sampdoria,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2707,D,YOUNG,Inter,3,5.83,6.0,0,1,0,0,0,0,0,0,1,0,1,0,0
2719,A,BARROW,Bologna,3,5.83,5.83,0,0,0,0,0,0,0,0,0,0,0,0,0
2722,P,RAVAGLIA F.,Bologna,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2724,D,BUONGIORNO,Torino,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2725,C,CALIGARA,Cagliari,3,5.67,5.67,0,0,0,0,0,0,0,0,0,0,0,0,0
2726,C,DANZI,Verona,1,5.5,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0
2728,D,PELLEGRINI LU.,Genoa,1,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2739,D,RECA,Crotone,2,5.75,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0
2741,C,PESSINA,Atalanta,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2743,A,SANTANDER,Bologna,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2744,C,SVANBERG,Bologna,2,6.5,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0
2745,D,CALABRESI,Bologna,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2746,D,DIJKS,Bologna,1,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,1,0
2747,D,PAZ,Bologna,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2758,D,GUNTER,Verona,3,6.33,6.33,0,0,0,0,0,0,0,0,0,0,0,0,0
2759,D,CRISCITO,Genoa,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2762,A,KOUAME',Fiorentina,3,5.5,6.5,1,0,1,0,0,0,0,0,0,0,0,0,0
2764,A,MARTINEZ L.,Inter,3,7.17,10.17,3,0,3,0,0,0,0,0,0,0,0,0,0
2766,C,ZANIOLO,Roma,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2769,D,MAGNANI,Verona,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2770,P,PROTO,Lazio,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2773,A,SPROCATI,Parma,1,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2775,C,RUIZ,Napoli,2,5.75,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0
2776,A,YOUNES,Napoli,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2779,C,KLUIVERT,Roma,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2784,D,COLLEY,Sampdoria,2,6.0,7.5,1,0,1,0,0,0,0,0,0,0,0,0,0
2788,D,BREMER,Torino,2,5.75,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0
2789,C,MEITE',Torino,2,5.75,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0
2790,P,ROSATI,Torino,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2792,P,MUSSO,Udinese,3,6.17,4.83,0,0,0,4,0,0,0,0,0,0,0,0,0
2795,D,TER AVEST,Udinese,3,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2798,P,DINI,Parma,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2801,D,IACOPONI,Parma,2,4.25,3.75,0,0,0,0,0,0,0,0,0,0,0,1,0
2804,C,SCOZZARELLA,Parma,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2814,P,PROVEDEL,Spezia,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2815,P,TERRACCIANO,Fiorentina,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2816,D,DI LORENZO,Napoli,2,6.25,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0
2818,C,BENNACER,Milan,3,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2819,A,CAPUTO,Sassuolo,3,6.83,10.17,3,1,2,0,0,1,1,0,1,0,0,0,0
2825,C,BOURABIA,Sassuolo,3,6.0,7.0,1,0,1,0,0,0,0,0,0,0,0,0,0
2826,A,PUSSETTO,Udinese,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2832,A,BOGA,Sassuolo,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2833,C,KULUSEVSKI,Juventus,2,6.25,7.75,1,0,1,0,0,0,0,0,0,0,0,0,0
2835,C,KINGSLEY,Bologna,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2839,C,SOTTIL,Cagliari,3,5.83,5.83,0,0,0,0,0,0,0,0,0,0,0,0,0
2841,A,VLAHOVIC,Fiorentina,3,5.83,6.83,1,0,1,0,0,0,0,0,0,0,0,0,0
2845,P,CONTINI,Napoli,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2848,C,FRATTESI,Sassuolo,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2852,C,RICCARDI,Roma,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2853,A,MONCINI,Benevento,3,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2854,C,BRADARIC,Cagliari,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2855,C,VIEIRA,Verona,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2857,C,TRAORE' HJ.,Sassuolo,2,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2860,D,MALCUIT,Napoli,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2865,D,AINA,Torino,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2869,D,DJIDJI,Crotone,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2870,D,TROOST-EKONG,Udinese,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2871,D,KLAVAN,Cagliari,3,5.75,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0
2873,A,TEODORCZYK,Udinese,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4160,D,HAKIMI,Inter,3,6.67,8.33,1,2,1,0,0,0,0,0,2,0,0,0,0
