Id,Ruolo,Nome,Squadra,Partite giocate,Media voto,Media Fantavoto,Goals tot,Assists tot,Goal fatti,Goal subiti,Rigori parati,Rigori calciati,Rigori segnati,Rigori sbagliati,Assist,Assist da fermo,Ammonizioni,Espulsioni,Autogoal
4237,D,DANILO,Juventus,2,6.5,7.0,0,1,0,0,0,0,0,0,1,0,0,0,0
4242,D,DALOT,Milan,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4245,D,SMALLING,Roma,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4249,C,PEREIRA A.,Lazio,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4285,C,ARTHUR,Juventus,1,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4287,C,LOBOTKA,Napoli,2,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292,D,HERNANDEZ T.,Milan,3,6.83,8.0,1,1,1,0,0,0,0,0,1,0,1,0,0
4307,D,ROMERO,Atalanta,2,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4322,C,PAQUETA',Milan,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4323,D,ZEEGELAAR,Udinese,2,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
4324,A,OKAKA,Udinese,3,5.17,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0
4327,C,OLIVA,Cagliari,1,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4330,C,LERAGER,Genoa,2,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4331,D,IBANEZ,Roma,3,6.33,6.33,0,0,0,0,0,0,0,0,0,0,0,0,0
4332,D,DEMIRAL,Juventus,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4333,A,DESPODOV,Cagliari,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4335,A,SCHIAPPACASSE,Sassuolo,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4346,A,MILLICO,Torino,2,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4349,C,NICOLUSSI CAVIGLIA,Parma,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4351,P,BRANCOLINI,Fiorentina,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4353,C,MONTIEL,Fiorentina,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4359,A,PICCOLI,Spezia,1,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4365,D,CORBO,Bologna,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4366,D,ARMINI,Lazio,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4368,A,JUWARA,Bologna,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4370,C,PORTANOVA,Juventus,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4371,A,RASPADORI,Sassuolo,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4374,D,WALUKIEWICZ,Cagliari,3,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
4377,C,CASTROVILLI,Fiorentina,3,6.67,8.67,2,0,2,0,0,0,0,0,0,0,0,0,0
4384,C,JAGIELLO,Genoa,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4387,A,ADORANTE,Parma,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4388,A,ADEKANYE,Lazio,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4390,C,ANDERSON D.,Lazio,1,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
4393,C,SCHOUTEN,Bologna,3,5.83,5.83,0,0,0,0,0,0,0,0,0,0,0,0,0
4397,D,VAVRO,Lazio,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4401,D,GABBIA,Milan,3,6.33,6.0,0,0,0,0,0,0,0,0,0,0,2,0,0
4403,D,CHABOT,Spezia,3,6.25,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0
4404,C,THORSBY,Sampdoria,3,6.17,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0
4406,D,TRIPALDELLI,Cagliari,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4407,D,IGOR,Fiorentina,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4409,D,RRAHMANI,Napoli,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4411,C,AGOUME,Spezia,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4412,D,RODRIGO BECAO,Udinese,3,5.17,5.17,0,0,0,0,0,0,0,0,0,0,0,0,0
4414,D,DENSWIL,Bologna,2,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4415,A,SKOV OLSEN,Bologna,3,6.17,7.17,1,0,1,0,0,0,0,0,0,0,0,0,0
4419,P,PAU LOPEZ,Roma,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4420,D,BOCCHETTI,Verona,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4421,D,AUGELLO,Sampdoria,3,5.5,5.33,0,0,0,0,0,0,0,0,0,0,1,0,0
4422,D,TOMIYASU,Bologna,3,6.5,6.33,0,0,0,0,0,0,0,0,0,0,1,0,0
4423,C,HERNANI,Parma,3,5.83,6.83,1,0,1,0,0,0,0,0,0,0,0,0,0
4424,C,JONY,Lazio,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4426,D,TOLJAN,Sassuolo,3,6.17,6.17,0,0,0,0,0,0,0,0,0,0,0,0,0
4427,C,MALINOVSKYI,Atalanta,3,6.33,6.67,0,1,0,0,0,0,0,0,1,0,0,0,0
4428,D,DE LIGT,Juventus,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4431,P,CARNESECCHI,Atalanta,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4435,A,COLLEY E.,Verona,2,6.25,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0
4449,C,TONALI,Milan,3,5.83,5.83,0,0,0,0,0,0,0,0,0,0,0,0,0
4454,D,PINNA,Cagliari,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4459,C,ROVELLA,Genoa,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4461,D,ZAPPA,Cagliari,3,5.75,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0
4463,A,ESPOSITO,Inter,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4479,C,ELMAS,Napoli,2,7.0,10.0,1,0,1,0,0,0,0,0,0,0,0,0,0
4487,D,FERIGRA,Torino,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4489,A,RAUTI,Torino,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4491,P,BERARDI A.,Verona,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4493,D,DAWIDOWICZ,Verona,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4494,D,EMPEREUR,Verona,1,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
4495,D,KUMBULLA,Roma,2,6.25,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0
4498,C,HENDERSON L.,Verona,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4500,A,DI CARMINE,Verona,2,5.25,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0
4501,C,OBIANG,Sassuolo,3,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4510,A,RAFAEL LEAO,Milan,2,7.5,13.5,2,0,2,0,0,0,0,0,0,0,1,0,0
4511,D,DUARTE,Milan,1,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4512,C,SCHONE,Genoa,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4514,C,NANDEZ,Cagliari,3,5.83,5.67,0,0,0,0,0,0,0,0,0,0,1,0,0
4515,C,AGUDELO,Spezia,2,5.25,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0
4517,A,LOZANO,Napoli,2,7.0,10.0,2,0,2,0,0,0,0,0,0,0,0,0,0
4519,D,CETIN,Verona,3,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4520,P,LETICA,Sampdoria,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4521,D,MULDUR,Sassuolo,3,5.83,5.83,0,0,0,0,0,0,0,0,0,0,0,0,0
4522,C,AMRABAT,Fiorentina,2,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
4523,P,AVOGADRI,Sampdoria,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4529,D,ANKERSEN,Genoa,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4530,D,KYRIAKOPOULOS,Sassuolo,3,6.33,6.17,0,0,0,0,0,0,0,0,0,0,1,0,0
4661,A,OSIMHEN,Napoli,2,6.5,6.75,0,1,0,0,0,0,0,0,1,0,1,0,0
4681,C,LOPEZ M.,Sassuolo,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4725,C,DEMME,Napoli,1,6.0,5.5,0,0,0,0,0,0,0,0,0,0,1,0,0
4825,C,DIAZ B.,Milan,3,6.5,7.5,1,0,1,0,0,0,0,0,0,0,0,0,0
4862,A,DIALLO,Atalanta,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4867,P,TURATI,Sassuolo,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4869,C,DOMINGUEZ,Bologna,1,5.0,4.5,0,0,0,0,0,0,0,0,0,0,1,0,0
4881,D,CZYBORRA,Genoa,1,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4883,P,BREZA,Bologna,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4884,A,CARLES PEREZ,Roma,1,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4885,C,VILLAR,Roma,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4886,C,PEREIRO,Cagliari,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4887,D,BELLANOVA,Atalanta,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4888,D,SUTALO,Atalanta,2,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4890,C,TAMEZE,Verona,3,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4892,C,SAELEMAEKERS,Milan,3,6.33,6.33,0,0,0,0,0,0,0,0,0,0,0,0,0
4894,A,HARASLIN,Sassuolo,1,6.5,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0
4895,D,YOSHIDA,Sampdoria,2,5.75,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0
4896,C,MALDINI,Milan,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4897,D,PIROLA,Inter,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4899,D,SINGO,Torino,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4917,D,PRODL,Udinese,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4919,C,BALDURSSON,Bologna,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4921,C,ASKILDSEN,Sampdoria,1,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4923,A,COLOMBO,Milan,2,5.75,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0
4925,D,CARBONI,Cagliari,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4929,P,CIOCCI,Cagliari,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4934,D,LOVATO,Verona,3,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4935,C,LADINETTI,Cagliari,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4938,A,MORO,Lazio,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4940,A,GAGLIANO,Cagliari,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4945,D,CALAFIORI,Roma,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4946,D,FRABOTTA,Juventus,2,6.0,5.5,0,0,0,0,0,0,0,0,0,0,2,0,0
4950,D,DALLE MURA,Fiorentina,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4953,C,PALUMBO,Udinese,1,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4955,P,GORI P.,Benevento,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4956,P,MANFREDINI,Benevento,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4957,P,MONTIPO',Benevento,3,5.5,3.17,0,0,0,7,0,0,0,0,0,0,0,0,0
4958,D,CALDIROLA,Benevento,3,6.17,8.17,2,0,2,0,0,0,0,0,0,0,0,0,0
4959,D,FOULON,Benevento,3,5.33,5.17,0,0,0,0,0,0,0,0,0,0,1,0,0
4960,D,TUIA,Benevento,3,5.25,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0
4961,D,VOLTA,Benevento,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4962,A,IMPROTA,Benevento,2,5.75,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0
4963,A,INSIGNE R.,Benevento,2,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
4964,P,VICARIO,Cagliari,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4965,C,MARIN,Cagliari,3,5.5,5.67,0,1,0,0,0,0,0,0,0,1,1,0,0
4966,D,GIGLIOTTI,Crotone,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4967,D,GOLEMIC,Crotone,3,5.67,5.67,0,0,0,0,0,0,0,0,0,0,0,0,0
4968,C,GOMELT,Crotone,2,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4969,C,MUSTACCHIO,Crotone,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4970,A,MESSIAS,Crotone,3,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4972,D,VAGIANNIDIS,Inter,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4973,C,MCKENNIE,Juventus,2,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4975,C,ESCALANTE,Lazio,3,5.75,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0
4976,D,KALULU,Milan,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4977,P,RAVAGLIA,Sampdoria,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4978,C,DAMSGAARD,Sampdoria,2,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4979,D,AYHAN,Sassuolo,3,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4980,P,DESJARDINS,Spezia,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4981,P,KRAPIKAS,Spezia,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4982,D,ERLIC,Spezia,3,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4983,D,FERRER,Spezia,2,6.5,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0
4984,D,RAMOS,Spezia,2,5.5,5.25,0,0,0,0,0,0,0,0,0,0,1,0,0
4985,D,VIGNALI,Spezia,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4986,C,ACAMPORA,Spezia,1,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4987,C,BARTOLOMEI,Spezia,3,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4988,C,MAGGIORE,Spezia,2,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4989,C,MASTINU,Spezia,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4990,C,RICCI M.,Spezia,3,6.17,6.33,0,1,0,0,0,0,0,0,1,0,1,0,0
4991,A,GUDJOHNSEN,Spezia,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4992,A,GYASI,Spezia,3,5.67,5.83,0,1,0,0,0,0,0,0,1,0,1,0,0
4994,D,VOJVODA,Torino,2,5.5,6.5,0,1,0,0,0,0,0,0,1,0,0,0,0
4995,C,SEGRE,Torino,1,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4996,P,PANDUR,Verona,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4997,D,RUEGG,Verona,1,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4998,D,MOLINA N.,Udinese,1,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4999,D,OUWEJAN,Udinese,3,6.33,6.33,0,0,0,0,0,0,0,0,0,0,0,0,0
5000,D,MAGALLAN,Crotone,3,5.17,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0
5001,C,MIRANCHUK,Atalanta,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
5002,C,VULIC,Crotone,2,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
5003,A,KARGBO,Crotone,1,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
5004,A,FORESTIERI,Udinese,3,5.83,5.83,0,0,0,0,0,0,0,0,0,0,0,0,0
5005,P,ZOET,Spezia,2,5.75,3.5,0,0,0,4,0,0,0,0,0,0,1,0,0
5006,D,PICCINI,Atalanta,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
5007,C,ILIC,Verona,2,6.25,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0
5008,C,EDUARDO HENRIQUE,Crotone,2,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
5009,A,RIVIERE,Crotone,1,6.5,9.5,1,0,1,0,0,0,0,0,0,0,0,0,0
5010,D,ISMAJLI,Spezia,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
5011,A,DRAGUS,Crotone,3,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
5012,A,MURIQI,Lazio,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
5013,A,ASORO,Genoa,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
5233,A,MAYORAL,Roma,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
5286,C,AKPA AKPRO,Lazio,3,5.75,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0
5287,C,ARSLAN,Udinese,2,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
5289,P,CRESPI,Crotone,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
5290,C,ESTEVEZ,Spezia,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
5292,A,LAMMERS,Atalanta,3,7.0,10.0,1,0,1,0,0,0,0,0,0,0,0,0,0
5293,D,MOJICA,Atalanta,3,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
5297,A,LUVUMBO,Cagliari,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
5298,C,POBEGA,Spezia,3,5.67,5.67,0,0,0,0,0,0,0,0,0,0,0,0,0
5300,D,HICKEY,Bologna,2,5.75,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0
5303,A,MALES,Genoa,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
5304,P,BOER,Roma,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
5306,P,ALIA,Lazio,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
5307,D,VALENTI,Parma,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
5310,A,HAUGE,Milan,1,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
5311,A,SHOMURODOV,Genoa,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
5312,C,LEO' SENA,Spezia,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
5315,C,PALUMBO A.,Sampdoria,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
5316,D,AMIONE,Verona,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
5317,C,BRUNETTA,Parma,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
5318,C,TRAMONI M.,Cagliari,1,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
5319,C,SOHM,Parma,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
5320,P,PALEARI,Genoa,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
5322,A,MIHAILA,Parma,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
5323,D,MARTINEZ QUARTA,Fiorentina,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
5326,D,BUSI,Parma,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
5327,D,OSORIO,Parma,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
5328,C,GOJAK,Torino,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
5329,C,MAKENGO,Udinese,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
5331,C,BASIT,Benevento,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
5332,D,BASTONI S.,Spezia,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
5333,P,GASPARINI,Udinese,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
5336,A,NZOLA,Spezia,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
5338,P,RINALDI,Parma,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
