Id,R,Nome,Squadra,Pg,Mv,Mf,Gf,Gs,Rp,Rc,R+,R-,Ass,Asf,Amm,Esp,Au
2832,A,BOGA,Sassuolo,34,6.15,7.21,11,0,0,0,0,0,2,0,0,0,0
2833,C,KULUSEVSKI,Parma,36,6.42,7.43,9,0,0,1,1,0,8,0,3,0,0
2835,C,KINGSLEY,Bologna,1,6,6,0,0,0,0,0,0,0,0,0,0,0
2836,P,OLSEN,Cagliari,17,6.41,4.94,0,24,0,0,0,0,0,0,0,1,0
2839,A,SOTTIL,Fiorentina,18,5.83,5.75,0,0,0,0,0,0,0,0,3,0,0
2841,A,VLAHOVIC,Fiorentina,30,5.91,6.46,5,0,0,1,1,0,0,0,4,1,0
2842,A,ZANIMACCHIA,Juventus,2,6,6,0,0,0,0,0,0,0,0,0,0,0
2844,A,COLIDIO,Inter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2852,C,RICCARDI,Roma,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2853,A,MONCINI,SPAL,4,5.33,5.33,0,0,0,0,0,0,0,0,0,0,0
2854,C,BRADARIC,Cagliari,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2855,C,VIEIRA,Sampdoria,27,5.65,5.46,0,0,0,0,0,0,1,0,11,1,0
2857,C,TRAORE' HJ.,Sassuolo,31,6.07,6.48,4,0,0,0,0,0,1,0,3,0,0
2860,D,MALCUIT,Napoli,4,6,6,0,0,0,0,0,0,0,0,0,0,0
2865,D,AINA,Torino,32,5.69,5.59,0,0,0,0,0,0,1,0,8,0,0
2868,A,RIGONI E,Sampdoria,8,5.64,5.64,0,0,0,0,0,0,0,1,2,0,0
2869,D,DJIDJI,Torino,17,5.31,5.12,0,0,0,0,0,0,0,0,1,0,1
2870,D,TROOST-EKONG,Udinese,30,5.78,5.69,0,0,0,0,0,0,0,0,5,0,0
2871,D,KLAVAN,Cagliari,31,5.73,5.59,0,0,0,0,0,0,0,0,4,0,1
2873,A,TEODORCZYK,Udinese,14,5.7,5.6,0,0,0,0,0,0,0,0,1,0,0
4178,D,ASCACIBAR,Atalanta,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4228,C,GHEZZAL,Fiorentina,19,5.8,5.83,1,0,0,0,0,0,0,0,5,0,0
4237,D,DANILO,Juventus,22,5.77,5.95,2,0,0,0,0,0,0,0,2,1,0
4245,D,SMALLING,Roma,30,6.05,6.35,3,0,0,0,0,0,1,0,2,0,0
4287,C,LOBOTKA,Napoli,14,6.12,6.12,0,0,0,0,0,0,0,0,0,0,0
4292,D,HERNANDEZ T.,Milan,33,6.33,6.73,6,0,0,0,0,0,2,0,10,0,1
4302,D,SIERRALTA,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4307,D,ROMERO,Genoa,30,5.87,5.75,1,0,0,0,0,0,1,0,13,1,0
4322,C,PAQUETA',Milan,24,5.62,5.5,0,0,0,0,0,0,0,1,7,0,0
4323,D,ZEEGELAAR,Udinese,13,5.75,5.79,0,0,0,0,0,0,2,0,3,0,0
4324,A,OKAKA,Udinese,33,6.03,6.67,8,0,0,0,0,0,2,0,10,0,0
4325,P,JANDREI,Genoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4327,C,OLIVA,Cagliari,11,6.15,6.5,1,0,0,0,0,0,1,0,1,0,0
4330,C,LERAGER,Genoa,21,5.71,5.79,1,0,0,0,0,0,1,0,5,0,0
4331,D,IBANEZ,Roma,9,5.94,5.83,0,0,0,0,0,0,0,0,2,0,0
4332,D,DEMIRAL,Juventus,6,6.25,6.83,1,0,0,0,0,0,1,0,1,0,0
4333,A,DESPODOV,Cagliari,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4338,C,JANKOVIC,SPAL,6,5.25,5.25,0,0,0,0,0,0,0,0,1,0,0
4346,A,MILLICO,Torino,11,5.67,5.67,0,0,0,0,0,0,0,0,0,0,0
4349,C,NICOLUSSI CAVIGLIA,Juventus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4351,P,BRANCOLINI,Fiorentina,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4353,C,MONTIEL,Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4359,A,PICCOLI,Atalanta,1,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0
4362,C,BELOKO,Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4364,C,GAETANO,Napoli,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4365,D,CORBO,Bologna,2,4.75,4.5,0,0,0,0,0,0,0,0,1,0,0
4366,D,ARMINI,Lazio,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4368,A,JUWARA,Bologna,7,6.5,7.33,1,0,0,0,0,0,0,0,1,0,0
4370,C,PORTANOVA,Juventus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4371,A,RASPADORI,Sassuolo,11,6.21,7.07,2,0,0,0,0,0,0,0,0,0,0
4373,D,MATEJU,Brescia,31,5.48,5.28,0,0,0,0,0,0,1,0,8,1,1
4374,D,WALUKIEWICZ,Cagliari,14,5.64,5.61,0,0,0,0,0,0,0,0,1,0,0
4375,D,TERZIC,Fiorentina,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4376,C,ZURKOWSKI,Fiorentina,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4377,C,CASTROVILLI,Fiorentina,33,6.35,6.53,3,0,0,0,0,0,2,0,10,0,0
4378,D,RANIERI L,Fiorentina,3,5.5,5.17,0,0,0,0,0,0,0,0,0,1,0
4379,A,GORI G,Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4380,C,BURGIO,Inter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4381,A,GUMUS,Genoa,3,6.25,6.25,0,0,0,0,0,0,0,0,0,0,0
4383,C,ZENNARO,Genoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4384,C,JAGIELLO,Genoa,11,6,6.2,0,0,0,0,0,0,1,1,0,0,0
4385,C,LAZARO,Inter,6,5.83,5.83,0,0,0,0,0,0,1,0,2,0,0
4386,D,SALA M,Sassuolo,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4387,A,ADORANTE,Parma,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4388,A,ADEKANYE,Lazio,11,6.12,6.75,1,0,0,0,0,0,0,0,1,0,0
4389,C,ANDERSON A.,Lazio,7,5.67,5.67,0,0,0,0,0,0,0,0,0,0,0
4390,C,ANDERSON D.,Lazio,5,5.83,5.67,0,0,0,0,0,0,0,0,1,0,0
4391,D,CASASOLA,Lazio,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4392,D,RIZZO N,Genoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4393,C,SCHOUTEN,Bologna,19,5.78,5.56,0,0,0,0,0,0,0,0,6,1,0
4397,D,VAVRO,Lazio,11,5.78,5.78,0,0,0,0,0,0,0,0,0,0,0
4398,D,BENZAR,Lecce,3,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0
4399,D,VERA,Lecce,8,5.8,6,0,0,0,0,0,0,1,0,0,0,0
4400,C,SHAKHOV,Lecce,24,5.74,5.9,1,0,0,0,0,0,2,0,3,0,0
4401,D,GABBIA,Milan,9,5.83,5.78,0,0,0,0,0,0,0,0,1,0,0
4403,D,CHABOT,Sampdoria,8,5.88,6.06,1,0,0,0,0,0,0,0,1,1,0
4404,C,THORSBY,Sampdoria,24,5.74,5.63,1,0,0,0,0,0,1,0,7,1,1
4405,C,MARONI,Sampdoria,5,5.5,5,0,0,0,1,0,1,0,1,0,0,0
4406,D,TRIPALDELLI,Sassuolo,2,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0
4407,D,IGOR,Fiorentina,26,5.75,5.62,0,0,0,0,0,0,1,0,9,0,0
4409,D,RRAHMANI,Verona,36,5.94,5.9,0,0,0,0,0,0,1,0,5,0,0
4410,P,BORGHETTO,Verona,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4411,C,AGOUME,Inter,3,6,5.75,0,0,0,0,0,0,0,0,1,0,0
4412,D,RODRIGO BECAO,Udinese,29,5.88,5.84,1,0,0,0,0,0,0,0,8,0,0
4413,A,AYE',Brescia,22,5.5,5.4,0,0,0,0,0,0,0,0,2,1,0
4414,D,DENSWIL,Bologna,26,5.38,5.16,0,0,0,0,0,0,0,0,5,1,1
4415,A,SKOV OLSEN,Bologna,26,5.62,5.76,1,0,0,0,0,0,0,0,2,0,0
4419,P,PAU LOPEZ,Roma,32,6.08,4.72,0,45,1,0,0,0,0,0,3,0,0
4420,D,BOCCHETTI,Verona,5,5.9,5.7,0,0,0,0,0,0,0,0,2,0,0
4421,D,AUGELLO,Sampdoria,17,6.06,6.12,0,0,0,0,0,0,2,0,2,0,0
4422,D,TOMIYASU,Bologna,29,5.83,5.9,1,0,0,0,0,0,3,0,8,0,0
4423,C,HERNANI,Parma,32,5.98,5.95,0,0,0,0,0,0,2,2,10,0,0
4424,C,JONY,Lazio,24,5.76,5.71,0,0,0,0,0,0,1,0,4,0,0
4425,P,JORONEN,Brescia,29,6.29,4.34,0,59,1,0,0,0,0,0,1,0,0
4426,D,TOLJAN,Sassuolo,29,5.91,5.95,1,0,0,0,0,0,2,0,8,0,0
4427,C,MALINOVSKYI,Atalanta,34,6.27,6.91,8,0,0,1,0,1,2,1,5,1,0
4428,D,DE LIGT,Juventus,29,6.05,6.38,4,0,0,0,0,0,0,0,5,0,0
4429,D,CHANCELLOR,Brescia,26,5.73,5.94,3,0,0,0,0,0,0,0,3,0,1
4430,A,CRISTO GONZALEZ,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4432,D,OKOLI,Atalanta,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4433,D,ZORTEA,Atalanta,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4435,C,COLLEY E.,Atalanta,5,6,6.25,0,0,0,0,0,0,1,0,1,0,0
4436,A,CAMBIAGHI,Atalanta,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4438,D,CASSANDRO,Bologna,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4440,P,ALFONSO,Brescia,4,5.83,4.5,0,4,0,0,0,0,0,0,0,0,0
4441,P,ANDRENACCI,Brescia,6,6,3.33,0,16,0,0,0,0,0,0,0,0,0
4442,D,CISTANA,Brescia,21,5.79,5.74,1,0,0,0,0,0,0,0,6,1,0
4443,D,CURCIO,Brescia,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4444,D,SEMPRINI,Brescia,12,5.7,5.9,1,0,0,0,0,0,0,0,2,0,0
4445,C,BISOLI,Brescia,25,5.88,5.92,1,0,0,0,0,0,1,0,6,0,0
4447,C,NDOJ,Brescia,18,5.63,5.57,0,0,0,0,0,0,0,0,2,0,0
4448,C,SPALEK,Brescia,25,5.52,5.71,2,0,0,0,0,0,1,0,5,0,0
4449,C,TONALI,Brescia,35,6.04,6.2,1,0,0,0,0,0,2,5,9,0,0
4450,C,TREMOLADA,Brescia,1,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0
4451,C,VIVIANI M.,Brescia,8,5.6,5.6,0,0,0,0,0,0,0,0,0,0,0
4452,A,DONNARUMMA AL.,Brescia,31,5.79,6.59,5,0,0,2,2,0,2,0,1,0,0
4453,A,TORREGROSSA,Brescia,25,6.28,7.04,5,0,0,2,2,0,2,0,8,0,0
4454,D,PINNA,Cagliari,1,6.5,6,0,0,0,0,0,0,0,0,1,0,0
4455,A,RAGATZU,Cagliari,13,6,6.38,1,0,0,0,0,0,0,0,1,0,0
4456,C,MELI,Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4458,D,CANDELA,Genoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4459,C,ROVELLA,Genoa,2,6,6,0,0,0,0,0,0,0,0,0,0,0
4460,C,SCHAFER,Genoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4461,D,ZAPPA,Inter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4462,C,POMPETTI,Inter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4463,A,ESPOSITO,Inter,7,5.83,6.67,0,0,0,1,1,0,0,0,1,0,0
4464,A,MEROLA,Inter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4465,C,FAGIOLI,Juventus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4466,A,PETRELLI,Juventus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4467,D,JORGE SILVA,Lazio,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4468,P,BLEVE,Lecce,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4469,P,MILLI,Lecce,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4470,D,CALDERONI,Lecce,26,5.71,6.02,3,0,0,0,0,0,2,0,7,0,0
4471,D,COSENZA,Lecce,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4472,D,MECCARIELLO,Lecce,14,5.73,5.95,1,0,0,0,0,0,0,0,2,0,0
4473,D,RICCARDI D,Lecce,1,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0
4474,C,HAYE,Lecce,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4475,C,MAJER,Lecce,27,5.94,5.96,1,0,0,0,0,0,1,0,7,0,0
4476,C,TABANELLI,Lecce,13,5.81,5.88,1,0,0,0,0,0,0,0,4,0,0
4477,A,LA MANTIA,Lecce,12,5.89,6.5,2,0,0,0,0,0,0,0,1,0,0
4479,C,ELMAS,Napoli,26,5.97,6.03,1,0,0,0,0,0,1,0,7,0,0
4480,D,MINELLI,Parma,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4481,D,BOUAH,Roma,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4483,A,CANGIANO,Bologna,3,0,0,0,0,0,0,0,0,0,0,0,0,0
4484,A,D'ORAZIO,Roma,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4485,P,THIAM D.,SPAL,2,6,4,0,4,0,0,0,0,0,0,0,0,0
4486,C,STREFEZZA,SPAL,32,5.91,5.92,1,0,0,0,0,0,2,0,7,1,0
4487,D,FERIGRA,Torino,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4488,D,GILLI,Torino,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4489,A,RAUTI,Torino,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4490,C,DE ANGELIS,Torino,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4491,P,BERARDI A.,Verona,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4492,D,BALKOVEC,Verona,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4493,D,DAWIDOWICZ,Verona,15,5.9,5.9,1,0,0,0,0,0,0,0,2,2,0
4494,D,EMPEREUR,Verona,13,5.95,5.82,0,0,0,0,0,0,0,0,3,0,0
4495,D,KUMBULLA,Verona,25,6.15,6.12,1,0,0,0,0,0,0,0,5,1,0
4496,D,VITALE L,Verona,2,6,6,0,0,0,0,0,0,0,0,0,0,0
4498,C,HENDERSON L.,Verona,4,6,5.83,0,0,0,0,0,0,0,0,1,0,0
4499,C,LUCAS FELIPPE,Verona,2,6,6,0,0,0,0,0,0,0,0,0,0,0
4500,A,DI CARMINE,Verona,22,5.95,6.88,7,0,0,2,1,1,0,0,3,0,0
4501,C,OBIANG,Sassuolo,25,5.81,5.65,1,0,0,0,0,0,0,0,10,0,1
4502,D,GALLO,Lecce,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4504,D,MANGRAVITI,Brescia,13,5.42,5.35,0,0,0,0,0,0,0,0,2,0,0
4505,A,KOFFI,Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4506,C,LAKTI,Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4507,A,TUTINO,Verona,6,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0
4508,A,BAHLOULI,Sampdoria,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4509,D,CIPRIANO,Lazio,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4510,A,RAFAEL LEAO,Milan,31,6.07,6.78,6,0,0,0,0,0,1,0,0,0,0
4511,D,DUARTE,Milan,6,5.6,5.4,0,0,0,0,0,0,0,0,2,0,0
4512,C,SCHONE,Genoa,32,5.95,6.03,2,0,0,1,0,1,1,1,5,0,0
4513,C,ZMRHAL,Brescia,21,5.74,6.09,2,0,0,0,0,0,0,0,0,0,0
4514,C,NANDEZ,Cagliari,35,6.27,6.33,2,0,0,0,0,0,3,0,14,0,0
4515,C,AGUDELO,Fiorentina,13,5.85,5.9,1,0,0,0,0,0,0,0,3,1,0
4516,D,SKRTEL,Atalanta,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4517,A,LOZANO,Napoli,26,5.92,6.4,4,0,0,0,0,0,1,0,3,0,0
4518,P,RUSSO A.,Sassuolo,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4519,D,CETIN,Roma,6,5.8,5.4,0,0,0,0,0,0,0,0,2,1,0
4520,P,LETICA,SPAL,10,5.7,3.05,0,29,1,0,0,0,0,0,1,0,0
4521,D,MULDUR,Sassuolo,24,6.02,6.32,2,0,0,0,0,0,2,0,4,0,0
4522,C,AMRABAT,Verona,34,6.29,6.21,0,0,0,1,1,0,1,0,10,2,0
4523,P,AVOGADRI,Sampdoria,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4524,C,SEMA,Udinese,32,5.95,6.08,2,0,0,0,0,0,1,0,6,0,0
4525,P,GEMELLO,Torino,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4526,D,ARANA,Atalanta,4,6,6,0,0,0,0,0,0,0,0,0,0,0
4527,A,PEDRO G.,Fiorentina,4,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0
4528,D,GASOLINA WESLEY,Juventus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4529,D,ANKERSEN,Genoa,19,5.84,5.84,0,0,0,0,0,0,1,0,2,0,0
4530,D,KYRIAKOPOULOS,Sassuolo,26,6,6,0,0,0,0,0,0,2,0,4,0,0
4725,C,DEMME,Napoli,15,5.93,5.93,1,0,0,0,0,0,0,0,6,0,0
4862,A,TRAORE' AM.,Atalanta,3,7,10,1,0,0,0,0,0,0,0,0,0,0
4865,A,CLEONISE,Genoa,4,6,6,0,0,0,0,0,0,0,0,2,0,0
4866,A,DUBICKAS,Lecce,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4867,P,TURATI,Sassuolo,2,6.25,4.25,0,4,0,0,0,0,0,0,0,0,0
4868,C,TUNJOV,SPAL,10,5.6,5.6,0,0,0,0,0,0,0,0,0,0,0
4869,C,DOMINGUEZ,Bologna,16,5.87,5.9,0,0,0,0,0,0,1,0,1,0,0
4870,C,ADOPO,Torino,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4878,P,BEGOVIC,Milan,2,6.25,4.75,0,3,0,0,0,0,0,0,0,0,0
4879,A,SKRABB,Brescia,10,5.69,5.69,0,0,0,0,0,0,0,0,1,0,0
4880,C,BJARNASON,Brescia,13,5.65,5.62,0,0,0,0,0,0,0,0,1,0,0
4881,D,CZYBORRA,Atalanta,1,6,6,0,0,0,0,0,0,0,0,0,0,0
4882,C,ERIKSSON,Genoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4883,P,BREZA,Bologna,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4884,A,CARLES PEREZ,Roma,14,5.96,6.38,1,0,0,0,0,0,2,1,2,0,0
4885,C,VILLAR,Roma,9,5.75,5.58,0,0,0,0,0,0,0,0,3,0,0
4886,C,PEREIRO,Cagliari,10,5.75,5.94,1,0,0,0,0,0,0,0,3,0,0
4887,D,BELLANOVA,Atalanta,1,6,6,0,0,0,0,0,0,0,0,0,0,0
4888,D,SUTALO,Atalanta,7,5.88,5.75,0,0,0,0,0,0,0,0,1,0,0
4889,P,CHIRONI,Lecce,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4890,C,TAMEZE,Atalanta,7,6.17,6.17,0,0,0,0,0,0,0,0,0,0,0
4891,D,SOUMAORO,Genoa,8,5.88,6.12,1,0,0,0,0,0,0,0,2,0,0
4892,C,SAELEMAEKERS,Milan,13,6,6.08,1,0,0,0,0,0,0,0,2,1,0
4894,A,HARASLIN,Sassuolo,11,6.06,6.44,1,0,0,0,0,0,1,0,1,0,0
4895,D,YOSHIDA,Sampdoria,14,5.89,5.93,0,0,0,0,0,0,0,1,1,0,0
4896,C,MALDINI,Milan,2,6,6,0,0,0,0,0,0,0,0,0,0,0
4897,D,PIROLA,Inter,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4899,D,SINGO,Torino,4,6.33,7.33,1,0,0,0,0,0,0,0,0,0,0
4900,C,PALACIOS,Atalanta,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4917,D,PRODL,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4919,C,BALDURSSON,Bologna,7,5.83,5.83,0,0,0,0,0,0,0,0,0,0,0
4920,D,PAPETTI,Brescia,11,5.41,5.45,1,0,0,0,0,0,0,0,5,0,0
4921,C,ASKILDSEN,Sampdoria,4,6,6.67,1,0,0,0,0,0,0,0,0,1,0
4923,A,COLOMBO,Milan,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4925,D,CARBONI,Cagliari,7,5.5,5,0,0,0,0,0,0,0,0,2,2,0
4926,C,MURATORE,Juventus,4,6,6,0,0,0,0,0,0,0,0,0,0,0
4927,C,GHEZZI,Brescia,5,0,0,0,0,0,0,0,0,0,0,0,0,0
4928,A,OLIVIERI,Juventus,3,6.5,6.5,0,0,0,0,0,0,0,0,0,0,0
4929,P,CIOCCI,Cagliari,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4930,C,GHION,Sassuolo,3,5.75,5.75,0,0,0,0,0,0,0,0,0,0,0
4931,A,D'AMICO,Sampdoria,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4932,C,BALLARINI,Udinese,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4933,C,RUFFO LUCI,Bologna,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4934,D,LOVATO,Verona,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4935,C,LADINETTI,Cagliari,3,6.33,6.33,0,0,0,0,0,0,0,0,0,0,0
4936,A,MANZARI,Sassuolo,3,0,0,0,0,0,0,0,0,0,0,0,0,0
4937,D,FALBO,Lazio,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4938,A,MORO,Lazio,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4939,A,CUELLAR,SPAL,2,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0
4940,A,GAGLIANO,Cagliari,2,7.5,11.5,1,0,0,0,0,0,1,0,0,0,0
4941,C,MARIGOSU,Cagliari,2,6,6,0,0,0,0,0,0,0,0,0,0,0
4942,D,ISKRA,SPAL,2,5.75,5.75,0,0,0,0,0,0,0,0,0,0,0
4943,C,HORVATH,SPAL,3,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0
4944,D,BONINI,Bologna,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4945,D,CALAFIORI,Roma,1,6.5,6.5,0,0,0,0,0,0,0,0,0,0,0
4946,D,FRABOTTA,Juventus,1,6,6,0,0,0,0,0,0,0,0,0,0,0
4947,C,BRESCIANINI,Milan,1,6,6,0,0,0,0,0,0,0,0,0,0,0
4948,A,VRIONI,Juventus,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4949,C,DA RIVA,Atalanta,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4950,D,DALLE MURA,Fiorentina,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4951,D,PICCININI,Sassuolo,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4952,D,MONTERISI,Lecce,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4953,C,PALUMBO,Udinese,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4954,D,CELESIA,Torino,1,0,0,0,0,0,0,0,0,0,0,0,0,0
