Voti Fantacalcio 20 giornata di campionato,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
Solo su www.fantacalcio.it i voti ufficiali per la tua lega,,,,,,,,,,,,,,,
QUESTO FILE NON PUO' ESSERE RIPRODOTTO NE' PUBBLICATO SU ALTRI SITI INTERNET,,,,,,,,,,,,,,,
E' DA CONSIDERARSI AD USO PERSONALE ESCLUSIVO DEGLI ISCRITTI DI FANTACALCIO.IT,,,,,,,,,,,,,,,
ATALANTA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
4,P,SPORTIELLO,6,0,2,0,0,0,0,0,0,0,0,0,0
787,D,DJIMSITI,5,0,0,0,0,0,0,0,0,0,0,0,0
1847,D,CALDARA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2160,D,GOSENS,6,0,0,0,0,0,0,0,0,0,0,0,0
2181,D,PALOMINO,5,0,0,0,0,0,0,1,0,0,0,0,0
695,D,TOLOI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
788,C,FREULER,5.5,0,0,0,0,0,0,0,0,0,0,0,0
26,C,GOMEZ,6,0,0,0,0,0,0,0,0,0,0,0,0
4427,C,MALINOVSKYI,6,0,0,0,0,0,0,0,0,0,0,0,0
2077,C,PASALIC,5,0,0,0,0,0,0,0,0,0,0,0,0
22,C,DE ROON,5.5,0,0,0,0,0,0,1,0,0,0,0,0
608,A,ZAPATA D.,6.5,0,0,0,0,0,0,0,0,1,0,0,0
177,A,ILICIC,7,1,0,0,0,0,0,0,0,0,0,0,0
507,A,MURIEL,5.5,0,0,0,0,0,0,0,0,0,0,0,0
684,ALL,GASPERINI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
BOLOGNA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
133,P,SKORUPSKI,7.5,0,1,0,0,0,0,0,0,0,0,0,0
2285,D,BANI,6.5,1,0,0,0,0,0,0,1,0,0,0,0
578,D,DANILO LAR.,6.5,0,0,0,0,0,0,0,0,0,0,0,0
50,D,MBAYE,5.5,0,0,0,0,0,0,1,0,0,0,0,0
2747,D,PAZ,6,0,0,0,0,0,0,0,0,0,0,0,0
4422,D,TOMIYASU,5.5,0,0,0,0,0,0,0,0,0,0,0,0
374,C,POLI,5.5,0,0,0,0,0,0,1,0,0,0,0,0
4869,C,DOMINGUEZ,6,0,0,0,0,0,0,0,0,0,0,0,0
4393,C,SCHOUTEN,6,0,0,0,0,0,0,1,0,0,0,0,0
2625,C,SORIANO,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2167,A,ORSOLINI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
537,A,SANSONE,5.5,0,0,0,0,0,0,1,0,0,0,0,0
2719,A,BARROW,6,0,0,0,0,0,0,0,0,0,0,0,0
2743,A,SANTANDER,6,0,0,0,0,0,0,0,0,0,0,0,0
687,ALL,MIHAJLOVIC,6,0,0,0,0,0,0,0,0,0,0,0,0
BRESCIA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
4425,P,JORONEN,7,0,2,0,0,0,0,0,0,0,0,0,0
4429,D,CHANCELLOR,6,0,0,0,0,0,0,0,0,0,0,0,0
4442,D,CISTANA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4504,D,MANGRAVITI,6,0,0,0,0,0,0,0,0,0,0,0,0
791,D,SABELLI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
4449,C,TONALI,6,0,0,0,0,0,0,1,0,1,1,0,0
621,C,ROMULO,6,0,0,0,0,0,0,0,0,0,0,0,0
4880,C,BJARNASON,6,0,0,0,0,0,0,0,0,0,0,0,0
1872,C,DESSENA,6,0,0,0,0,0,0,0,0,0,0,0,0
4447,C,NDOJ,5.5,0,0,0,0,0,0,1,0,0,0,0,0
4448,C,SPALEK,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4452,A,DONNARUMMA AL.,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4453,A,TORREGROSSA,8,2,0,0,0,0,0,1,0,0,0,0,0
696,A,BALOTELLI,4,0,0,0,0,0,0,0,1,0,0,0,0
2102,ALL,CORINI,6,0,0,0,0,0,0,0,0,0,0,0,0
CAGLIARI,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
2836,P,OLSEN,5.5,0,2,0,0,0,0,0,0,0,0,0,0
2871,D,KLAVAN,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2728,D,PELLEGRINI LU.,5.5,0,0,0,0,0,0,1,0,0,0,0,0
1869,D,PISACANE,5.5,0,0,0,0,0,0,1,0,0,0,0,0
2116,C,FARAGO',6,0,0,0,0,0,0,0,0,0,0,0,0
627,C,IONITA,6,0,0,0,0,0,0,1,0,0,0,0,0
4327,C,OLIVA,6,0,0,0,0,0,0,0,0,0,0,0,0
2076,C,ROG,6,0,0,0,0,0,0,0,0,0,0,0,0
467,C,NAINGGOLAN,6,0,0,0,0,0,0,0,0,0,0,0,0
4514,C,NANDEZ,6.5,0,0,0,0,0,0,1,0,1,0,0,0
20,C,CIGARINI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2061,A,SIMEONE,6,0,0,0,0,0,0,0,0,0,0,0,0
306,A,CERRI,6*,0,0,0,0,0,0,0,0,0,0,0,0
1874,A,JOAO PEDRO,7.5,1,0,0,0,1,0,0,0,0,0,0,1
680,ALL,MARAN,6,0,0,0,0,0,0,0,0,0,0,0,0
FIORENTINA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
1917,P,DRAGOWSKI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2006,D,LIROLA,6.5,0,0,0,0,0,0,0,0,1,0,0,0
1891,D,CECCHERINI,6*,0,0,0,0,0,0,0,0,0,0,0,0
2164,D,MILENKOVIC,6,0,0,0,0,0,0,0,0,0,0,0,0
2309,D,PEZZELLA GER.,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2289,D,DALBERT,6,0,0,0,0,0,0,1,0,0,0,0,0
287,D,CACERES,7,0,0,0,0,0,0,0,0,0,0,0,0
644,C,PULGAR,6.5,0,0,0,0,0,0,0,0,0,0,0,0
557,C,BENASSI,6.5,0,0,0,0,0,0,0,0,1,0,0,0
4377,C,CASTROVILLI,7.5,0,0,0,0,0,0,0,0,0,0,0,0
2002,C,CHIESA,7.5,1,0,0,0,0,0,0,0,0,0,1,0
2839,A,SOTTIL,6*,0,0,0,0,0,0,0,0,0,0,0,0
2841,A,VLAHOVIC,7,1,0,0,0,0,0,0,0,0,0,0,0
2155,A,CUTRONE,6.5,0,0,0,0,0,0,0,0,0,0,0,0
689,ALL,IACHINI,7.5,0,0,0,0,0,0,1,0,0,0,0,0
GENOA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
218,P,PERIN,5,0,3,0,0,0,0,0,0,0,0,0,0
1979,D,BARRECA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2083,D,BIRASCHI,6,0,0,0,0,0,1,0,0,0,0,0,0
244,D,GHIGLIONE,5.5,0,0,0,0,0,0,0,0,0,0,0,0
418,D,GOLDANIGA,6.5,0,0,0,0,0,0,0,0,0,0,0,0
4307,D,ROMERO,5.5,0,0,0,0,0,0,1,0,0,0,0,0
2213,C,CASSATA,6,0,0,0,0,0,0,1,0,0,0,0,0
118,C,RADOVANOVIC,6*,0,0,0,0,0,0,0,0,0,0,0,0
4512,C,SCHONE,6.5,0,0,0,0,0,0,0,0,1,0,0,0
305,C,STURARO,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4515,C,AGUDELO,6*,0,0,0,0,0,0,0,0,0,0,0,0
479,A,SANABRIA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
819,A,FAVILLI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
245,A,PANDEV,7,1,0,0,0,0,0,0,0,0,0,0,0
1911,ALL,NICOLA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
INTER,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
250,P,HANDANOVIC,6,0,1,0,0,0,0,0,0,0,0,0,0
252,D,BIRAGHI,6,0,0,0,0,0,0,0,0,1,0,0,0
2120,D,BASTONI,6.5,1,0,0,0,0,0,0,0,0,0,0,0
322,D,DE VRIJ,6,0,0,0,0,0,0,0,0,0,0,0,0
2572,D,GODIN,6,0,0,0,0,0,0,0,0,0,0,0,0
798,D,SKRINIAR,5.5,0,0,0,0,0,0,0,0,0,0,0,0
1870,C,BARELLA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
172,C,BORJA VALERO,6*,0,0,0,0,0,0,1,0,0,0,0,0
265,C,BROZOVIC,6.5,0,0,0,0,0,0,0,0,0,0,0,0
332,C,CANDREVA,5.5,0,0,0,0,0,0,1,0,0,0,0,0
1978,C,SENSI,6,0,0,0,0,0,0,0,0,0,0,0,0
2475,A,SANCHEZ,6*,0,0,0,0,0,0,0,0,0,0,0,0
2531,A,LUKAKU,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2764,A,MARTINEZ L.,5,0,0,0,0,0,0,0,0,0,0,0,0
4416,ALL,CONTE,6,0,0,0,0,0,0,0,0,0,0,0,0
JUVENTUS,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
453,P,SZCZESNY,6,0,1,0,0,0,0,0,0,0,0,0,0
662,D,ALEX SANDRO,6,0,0,0,0,0,0,0,0,0,0,0,0
4237,D,DANILO,6,0,0,0,0,0,0,0,0,0,0,0,0
286,D,BONUCCI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
4428,D,DE LIGT,7,0,0,0,0,0,0,0,0,0,0,0,0
2306,C,MATUIDI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
469,C,PJANIC,6,0,0,0,0,0,0,0,0,0,0,0,0
2379,C,RABIOT,6,0,0,0,0,0,0,0,0,0,0,0,0
2472,C,RAMSEY,5.5,0,0,0,0,0,0,0,0,0,0,0,0
697,C,CUADRADO,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2200,C,DOUGLAS COSTA,6*,0,0,0,0,0,0,0,0,0,0,0,0
2610,A,RONALDO,7.5,2,0,0,0,0,0,0,0,0,0,1,0
309,A,DYBALA,6.5,0,0,0,0,0,0,0,0,1,0,0,0
408,A,HIGUAIN,6,0,0,0,0,0,0,0,0,0,0,0,0
688,ALL,SARRI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
LAZIO,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
1934,P,STRAKOSHA,6,0,1,0,0,0,0,0,0,0,0,0,0
513,D,ACERBI,6.5,0,0,0,0,0,0,0,0,1,0,0,0
2062,D,BASTOS,7,1,0,0,0,0,0,0,0,0,0,0,0
327,D,PATRIC,6,0,0,0,0,0,0,0,0,0,0,0,0
329,D,RADU,6,0,0,0,0,0,0,0,0,0,0,0,0
4397,D,VAVRO,6,0,0,0,0,0,0,0,0,0,0,0,0
2209,C,LUCAS LEIVA,7,0,0,0,0,0,0,0,0,1,0,0,0
2085,C,LUIS ALBERTO,7,0,0,0,0,0,0,0,0,0,0,0,0
645,C,MILINKOVIC-SAVIC,6,0,0,0,0,0,0,0,0,0,0,0,0
4424,C,JONY,6,0,0,0,0,0,0,0,0,0,0,0,0
2263,C,LAZZARI,7,0,0,0,0,0,0,0,0,0,0,0,0
4388,A,ADEKANYE,6,0,0,0,0,0,0,1,0,0,0,0,0
2284,A,CAICEDO,7,1,0,0,0,0,0,0,0,0,0,0,0
785,A,IMMOBILE,8,1,0,0,0,2,0,0,0,0,0,1,0
826,ALL,INZAGHI S,8,0,0,0,0,0,0,0,0,0,0,0,0
LECCE,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
385,P,GABRIEL,6.5,0,1,0,0,0,0,0,0,0,0,0,0
423,D,RISPOLI,6,0,0,0,0,0,0,0,0,0,0,0,0
2241,D,LUCIONI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
4472,D,MECCARIELLO,6*,0,0,0,0,0,0,1,0,0,0,0,0
54,D,ROSSETTINI,6,0,0,0,0,0,0,0,0,0,0,0,0
2446,D,DONATI,6.5,0,0,0,0,0,0,1,0,0,0,0,0
517,D,DELL'ORCO,6,0,0,0,0,0,0,0,0,0,0,0,0
1871,C,DEIOLA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4475,C,MAJER,6.5,0,0,0,0,0,0,0,0,1,0,0,0
65,C,MANCOSU,7,1,0,0,0,0,0,0,0,0,0,0,1
179,C,PETRICCIONE,7,0,0,0,0,0,0,0,0,0,0,0,0
183,A,BABACAR,5.5,0,0,0,0,0,0,0,0,0,0,0,0
658,A,FALCO,6,0,0,0,0,0,0,0,0,0,0,0,0
1939,A,LAPADULA,6,0,0,0,0,0,0,0,0,0,0,0,0
4417,ALL,LIVERANI,7,0,0,0,0,0,0,0,0,0,0,0,0
MILAN,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
350,P,DONNARUMMA G.,6,0,2,0,0,0,0,0,0,0,0,0,0
11,D,CONTI,6,0,0,0,0,0,0,1,0,1,0,0,0
4292,D,HERNANDEZ T.,7,1,0,0,0,0,0,0,0,0,0,0,0
460,D,ROMAGNOLI,6,0,0,0,0,0,0,0,0,0,0,0,0
2633,D,KJAER,6,0,0,0,0,0,0,0,0,0,0,0,0
2692,C,CASTILLEJO,7,0,0,0,0,0,0,1,0,0,0,0,0
1850,C,KESSIE',5.5,0,0,0,0,0,0,0,0,0,0,0,0
148,C,KRUNIC,6*,0,0,0,0,0,0,0,0,0,0,0,0
2818,C,BENNACER,6,0,0,0,0,0,0,1,0,0,0,0,0
367,C,BONAVENTURA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4510,A,RAFAEL LEAO,7,0,0,0,0,0,0,0,0,0,0,0,0
186,A,REBIC,8,2,0,0,0,0,0,0,0,0,0,1,0
2530,A,IBRAHIMOVIC,5.5,0,0,0,0,0,0,1,0,0,0,0,0
676,ALL,PIOLI,7,0,0,0,0,0,0,1,0,0,0,0,0
NAPOLI,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
2468,P,OSPINA,7,0,2,0,0,0,0,0,0,0,0,0,0
140,D,HYSAJ,6,0,0,0,0,0,0,1,0,0,0,0,0
393,D,LUPERTO,4.5,0,0,0,0,0,0,0,0,0,0,0,0
459,D,MANOLAS,5,0,0,0,0,0,0,0,0,0,0,0,0
2816,D,DI LORENZO,5,0,0,0,0,0,0,0,0,0,0,0,0
152,C,ZIELINSKI,5,0,0,0,0,0,0,0,0,0,0,0,0
4725,C,DEMME,5.5,0,0,0,0,0,0,1,0,0,0,0,0
397,C,ALLAN,5.5,0,0,0,0,0,0,0,0,0,0,0,0
406,C,CALLEJON,5,0,0,0,0,0,0,0,0,0,0,0,0
2775,C,RUIZ,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4517,A,LOZANO,6,0,0,0,0,0,0,0,0,0,0,0,0
311,A,LLORENTE,6,0,0,0,0,0,0,0,0,0,0,0,0
409,A,INSIGNE,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2012,A,MILIK,5,0,0,0,0,0,0,0,0,0,0,0,0
2641,ALL,GATTUSO,5,0,0,0,0,0,0,0,0,0,0,0,0
PARMA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
159,P,SEPE,6.5,0,2,0,0,0,0,0,0,0,0,0,0
2801,D,IACOPONI,6,0,0,0,0,0,0,0,0,0,0,0,0
2525,D,DARMIAN,6,0,0,0,0,0,0,0,0,0,0,0,0
1864,D,BRUNO ALVES,6,0,0,0,0,0,0,0,0,0,0,0,0
73,D,GAGLIOLO,6,0,0,0,0,0,0,0,0,0,0,0,0
4423,C,HERNANI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
28,C,KURTIC,6,0,0,0,0,0,0,1,0,0,0,0,0
234,C,KUCKA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2833,C,KULUSEVSKI,6,0,0,0,0,0,0,0,0,0,0,0,0
2804,C,SCOZZARELLA,6.5,0,0,0,0,0,0,0,0,0,1,0,0
2773,A,SPROCATI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2163,A,CORNELIUS,7,1,0,0,0,0,0,0,0,0,0,0,0
123,A,INGLESE,6,0,0,0,0,0,0,0,0,0,0,0,0
637,A,SILIGARDI,6*,0,0,0,0,0,0,0,0,0,0,0,0
2824,ALL,D'AVERSA,6,0,0,0,0,0,0,0,0,0,0,0,0
ROMA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
4419,P,PAU LOPEZ,7,0,1,0,0,0,0,1,0,0,0,0,0
4245,D,SMALLING,6,0,0,0,0,0,0,0,0,0,0,0,0
4519,D,CETIN,6*,0,0,0,0,0,0,0,0,0,0,0,0
546,D,BRUNO PERES,6*,0,0,0,0,0,0,0,0,0,0,0,0
2296,D,MANCINI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
262,D,SANTON,6,0,0,0,0,0,0,0,0,0,0,0,0
1852,D,SPINAZZOLA,7,0,0,0,0,0,0,0,0,0,0,0,0
58,C,DIAWARA,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2779,C,KLUIVERT,6,0,0,0,0,0,0,0,0,0,0,0,0
530,C,PELLEGRINI LO.,6.5,0,0,0,0,0,0,0,0,1,0,0,0
2201,C,UNDER,7,1,0,0,0,0,0,0,0,0,0,0,0
2215,C,VERETOUT,6,0,0,0,0,0,0,1,0,0,0,0,0
779,C,CRISTANTE,6,0,0,0,0,0,0,0,0,0,0,0,0
647,A,DZEKO,7,1,0,0,0,0,0,1,0,0,0,0,0
4418,ALL,FONSECA,7,0,0,0,0,0,0,0,0,0,0,0,0
SAMPDORIA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
761,P,AUDERO,6,0,5,0,0,0,0,0,0,0,0,0,0
4421,D,AUGELLO,6,0,0,0,0,0,0,0,0,0,0,0,0
2104,D,BERESZYNSKI,5,0,0,0,0,0,0,0,0,0,0,0,0
4403,D,CHABOT,4,0,0,0,0,0,0,0,1,0,0,0,0
2784,D,COLLEY,3.5,0,0,0,0,0,0,1,0,0,0,0,0
1868,D,MURRU,4.5,0,0,0,0,0,0,0,0,0,0,0,0
4404,C,THORSBY,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2855,C,VIEIRA,5,0,0,0,0,0,0,1,0,0,0,0,0
2391,C,EKDAL,5.5,0,0,0,0,0,0,0,0,0,0,0,0
1987,C,JANKTO,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2008,C,LINETTY,6,1,0,0,0,0,0,0,0,0,0,0,0
505,A,BONAZZOLI,6,0,0,0,0,0,0,0,0,0,0,0,0
1958,A,CAPRARI,5,0,0,0,0,0,0,0,0,0,0,0,0
407,A,GABBIADINI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4350,ALL,RANIERI C.,4.5,0,0,0,0,0,0,0,0,0,0,0,0
SASSUOLO,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
509,P,CONSIGLI,6,0,1,0,0,0,0,0,0,0,0,0,0
521,D,PELUSO,6,0,0,0,0,0,0,0,0,0,0,0,0
4426,D,TOLJAN,6,0,0,0,0,0,0,1,0,0,0,0,0
4521,D,MULDUR,6*,0,0,0,0,0,0,0,0,0,0,0,0
2279,D,ROMAGNA,6.5,0,0,0,0,0,0,0,0,0,0,0,0
4530,D,KYRIAKOPOULOS,6.5,0,0,0,0,0,0,1,0,0,0,0,0
1995,C,DJURICIC,6,0,0,0,0,0,0,0,0,0,0,0,0
827,C,LOCATELLI,6,0,0,0,0,0,1,0,0,0,0,0,0
528,C,MAGNANELLI,6*,0,0,0,0,0,0,0,0,0,0,0,0
4501,C,OBIANG,6.5,0,0,0,0,0,0,0,0,0,0,0,0
2857,C,TRAORE' HJ.,5.5,0,0,0,0,0,0,0,0,0,0,0,0
531,A,BERARDI,7,1,0,0,0,0,0,0,0,0,0,1,0
2832,A,BOGA,7.5,1,0,0,0,0,0,0,0,1,0,0,0
2819,A,CAPUTO,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2093,ALL,DE ZERBI,7,0,0,0,0,0,0,0,0,0,0,0,0
SPAL,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
316,P,BERISHA E.,6.5,0,1,0,0,0,0,0,0,0,0,0,0
2261,D,VICARI,6,0,0,0,0,0,0,1,0,0,0,0,0
2739,D,RECA,7,0,0,0,0,0,0,0,0,1,0,0,0
780,D,CIONEK,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4407,D,IGOR,7,0,0,0,0,0,0,0,0,0,0,0,0
169,D,TOMOVIC,6*,0,0,0,0,0,0,0,0,0,0,0,0
2659,C,DABO,5.5,0,0,0,0,0,0,0,0,0,0,0,0
1857,C,DI FRANCESCO F.,6,0,0,0,0,0,0,1,0,0,0,0,0
529,C,MISSIROLI,7,0,0,0,0,0,0,0,0,0,0,0,0
4486,C,STREFEZZA,6,0,0,0,0,0,0,0,0,0,0,0,0
405,C,VALDIFIORI,6,0,0,0,0,0,0,0,0,0,0,0,0
2274,C,VALOTI,7,1,0,0,0,0,0,1,0,0,0,1,0
383,A,PETAGNA,7.5,1,0,0,0,0,0,0,0,0,0,0,0
533,A,FLOCCARI,6,0,0,0,0,0,0,0,0,0,0,0,0
2269,ALL,SEMPLICI,7,0,0,0,0,0,0,0,0,0,0,0,0
TORINO,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
2179,P,SIRIGU,6.5,0,2,0,0,0,0,0,0,0,0,0,0
226,D,IZZO,6,0,0,0,0,0,0,0,0,0,0,0,0
2288,D,N'KOULOU,6,0,0,0,0,0,0,0,0,0,0,0,0
2865,D,AINA,5,0,0,0,0,0,0,1,0,0,0,0,0
487,D,DE SILVESTRI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2869,D,DJIDJI,5.5,0,0,0,0,0,0,1,0,0,0,0,0
376,C,VERDI,5,0,0,0,0,0,0,1,0,0,0,0,0
2205,C,BERENGUER,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2009,C,LUKIC,5.5,0,0,0,0,0,0,0,0,0,0,0,0
235,C,LAXALT,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2789,C,MEITE',6*,0,0,0,0,0,0,0,0,0,0,0,0
238,C,RINCON,5.5,0,0,0,0,0,0,1,0,0,0,0,0
4346,A,MILLICO,6,0,0,0,0,0,0,0,0,0,0,0,0
441,A,BELOTTI,6,0,0,0,0,0,0,0,0,0,0,0,0
2647,ALL,MAZZARRI,5,0,0,0,0,0,0,0,0,0,0,0,0
UDINESE,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
2792,P,MUSSO,6,0,3,0,0,0,0,0,0,0,0,0,0
2870,D,TROOST-EKONG,5.5,0,0,0,0,0,0,0,0,0,0,0,0
224,D,DE MAIO,6*,0,0,0,0,0,0,0,0,0,0,0,0
2280,D,NUYTINCK,6.5,0,0,0,0,0,0,0,0,0,0,0,0
4412,D,RODRIGO BECAO,6,0,0,0,0,0,0,0,0,0,0,0,0
2315,D,STRYGER LARSEN,7.5,1,0,0,0,0,0,0,0,1,0,0,0
2795,D,TER AVEST,6*,0,0,0,0,0,0,0,0,0,0,0,0
1996,C,DE PAUL,7,0,0,0,0,0,0,0,0,0,0,0,0
1986,C,FOFANA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
1933,C,MANDRAGORA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4524,C,SEMA,5.5,0,0,0,0,0,0,1,0,0,0,0,0
4324,A,OKAKA,6,0,0,0,0,0,0,0,0,0,0,0,0
90,A,LASAGNA,7,1,0,0,0,0,0,0,0,0,0,0,0
1943,A,NESTOROVSKI,6*,0,0,0,0,0,0,0,0,0,0,0,0
1860,ALL,GOTTI,6.5,0,0,0,0,0,0,0,0,0,0,0,0
VERONA,,,,,,,,,,,,,,,
Cod.,Ruolo,Nome,Voto,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass,Asf,Gdv,Gdp
2211,P,SILVESTRI,5.5,0,1,0,0,0,0,0,0,0,0,0,0
581,D,FARAONI,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2758,D,GUNTER,6.5,0,0,0,0,0,0,0,0,0,0,0,0
4495,D,KUMBULLA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4409,D,RRAHMANI,6,0,0,0,0,0,0,0,0,0,0,0,0
4493,D,DAWIDOWICZ,6,0,0,0,0,0,0,0,0,0,0,0,0
2187,C,BORINI,7,1,0,0,0,0,0,0,0,0,0,0,1
236,C,LAZOVIC,6.5,0,0,0,0,0,0,0,0,1,0,0,0
2741,C,PESSINA,5.5,0,0,0,0,0,0,0,0,0,0,0,0
2011,C,MIGUEL VELOSO,5.5,0,0,0,0,0,0,0,0,0,0,0,0
4522,C,AMRABAT,6.5,0,0,0,0,0,0,1,0,0,0,0,0
632,C,ZACCAGNI,6,0,0,0,0,0,0,1,0,0,0,0,0
4500,A,DI CARMINE,5,0,0,0,0,0,0,0,0,0,0,0,0
636,A,PAZZINI,6*,0,0,0,0,0,0,0,0,0,0,0,0
1924,ALL,JURIC,6,0,0,0,0,0,0,0,0,0,0,0,0
